match_id,date,time,team_name,home_away,Player,#,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,ARDWon,ARDLost,ARDWon%
c6533f76,"Friday June 18, 2021",14:00,Sweden,h,Victor Lindelöf,3.0,CB,26-336,90,0,0,0,0,1,0,0,2,1,0,0,0,5,2,2,50.0
c6533f76,"Friday June 18, 2021",14:00,Sweden,h,Mikael Lustig,2.0,RB,34-187,90,0,0,0,1,0,0,2,0,0,0,0,0,6,3,4,42.9
c6533f76,"Friday June 18, 2021",14:00,Sweden,h,Robin Olsen,1.0,GK,31-161,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
c6533f76,"Friday June 18, 2021",14:00,Sweden,h,16 Players,,,,990,1,0,0,16,9,1,12,7,8,1,0,0,77,24,29,45.3
c6533f76,"Friday June 18, 2021",14:00,Sweden,a,Ondrej Duda,8.0,FW,26-195,90,1,0,0,1,2,0,1,0,1,0,0,0,3,2,3,40.0
c6533f76,"Friday June 18, 2021",14:00,Sweden,a,Róbert Mak,20.0,LW,30-102,76,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0.0
c6533f76,"Friday June 18, 2021",14:00,Sweden,a,Vladimír Weiss,7.0,LW,31-200,14,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
c6533f76,"Friday June 18, 2021",14:00,Sweden,a,Martin Koscelník,24.0,"RW,RB",26-108,90,0,0,0,3,2,0,4,0,2,0,0,0,6,2,4,33.3
c6533f76,"Friday June 18, 2021",14:00,Sweden,a,Marek Hamšík,17.0,AM,33-326,76,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,
c6533f76,"Friday June 18, 2021",14:00,Sweden,a,László Bénes,11.0,AM,23-282,14,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0.0
c6533f76,"Friday June 18, 2021",14:00,Sweden,a,Patrik Hrošovský,13.0,CM,29-057,83,0,0,0,0,1,0,1,1,1,0,0,0,8,0,2,0.0
c6533f76,"Friday June 18, 2021",14:00,Sweden,a,Michal Ďuriš,21.0,CM,33-017,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0
c6533f76,"Friday June 18, 2021",14:00,Sweden,a,Juraj Kucka,19.0,CM,34-112,90,0,0,0,2,5,2,0,0,2,0,0,0,10,7,3,70.0
c6533f76,"Friday June 18, 2021",14:00,Sweden,a,Tomáš Hubočan,15.0,LB,35-274,83,0,0,0,1,0,0,0,0,0,0,0,0,6,3,2,60.0
c6533f76,"Friday June 18, 2021",14:00,Sweden,a,Dávid Hancko,16.0,LB,23-187,7,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,100.0
c6533f76,"Friday June 18, 2021",14:00,Sweden,a,Milan Škriniar,14.0,CB,26-127,90,0,0,0,0,1,0,0,0,1,0,0,0,9,7,3,70.0
c6533f76,"Friday June 18, 2021",14:00,Sweden,a,Ľubomír Šatka,5.0,CB,25-198,90,0,0,0,0,0,0,0,0,2,0,0,0,3,5,2,71.4
c6533f76,"Friday June 18, 2021",14:00,Sweden,a,Peter Pekarík,2.0,RB,34-231,64,0,0,0,0,1,0,1,0,0,0,0,0,5,1,0,100.0
c6533f76,"Friday June 18, 2021",14:00,Sweden,a,Lukáš Haraslín,18.0,RW,25-023,26,0,0,0,0,1,1,0,1,0,0,0,0,3,1,0,100.0
c6533f76,"Friday June 18, 2021",14:00,Sweden,a,Martin Dúbravka,1.0,GK,32-154,90,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,
c6533f76,"Friday June 18, 2021",14:00,Sweden,a,16 Players,,,,990,3,0,0,9,16,3,12,2,9,0,1,0,70,29,24,54.7
caa84313,"Wednesday June 16, 2021",21:00,Italy,h,Ciro Immobile,17.0,FW,31-116,90,0,0,0,1,1,2,1,0,0,0,0,0,10,2,1,66.7
caa84313,"Wednesday June 16, 2021",21:00,Italy,h,Lorenzo Insigne,10.0,LW,30-012,68,0,0,0,0,0,0,1,1,0,0,0,0,6,0,0,
caa84313,"Wednesday June 16, 2021",21:00,Italy,h,Federico Chiesa,14.0,"FW,LW",23-234,22,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,0.0
caa84313,"Wednesday June 16, 2021",21:00,Italy,h,Domenico Berardi,11.0,RW,26-319,69,0,0,0,3,2,0,2,4,0,0,0,0,4,0,0,
caa84313,"Wednesday June 16, 2021",21:00,Italy,h,Rafael Tolói,25.0,"CB,RW",30-249,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
caa84313,"Wednesday June 16, 2021",21:00,Italy,h,Manuel Locatelli,5.0,CM,23-159,85,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,50.0
caa84313,"Wednesday June 16, 2021",21:00,Italy,h,Matteo Pessina,12.0,CM,24-056,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
caa84313,"Wednesday June 16, 2021",21:00,Italy,h,Nicolò Barella,18.0,CM,24-129,86,0,0,0,1,1,0,0,2,2,0,0,0,8,0,2,0.0
caa84313,"Wednesday June 16, 2021",21:00,Italy,h,Bryan Cristante,16.0,CM,26-105,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0
caa84313,"Wednesday June 16, 2021",21:00,Italy,h,Jorginho,8.0,DM,29-178,90,0,0,0,1,5,0,0,2,0,0,0,0,7,0,0,
caa84313,"Wednesday June 16, 2021",21:00,Italy,h,Leonardo Spinazzola,4.0,"LB,WB",28-083,90,0,0,0,1,0,0,2,1,0,0,0,0,5,0,0,
caa84313,"Wednesday June 16, 2021",21:00,Italy,h,Giorgio Chiellini,3.0,CB,36-306,23,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,100.0
caa84313,"Wednesday June 16, 2021",21:00,Italy,h,Francesco Acerbi,15.0,CB,33-126,67,0,0,0,0,1,0,0,3,0,0,0,0,4,1,1,50.0
caa84313,"Wednesday June 16, 2021",21:00,Italy,h,Leonardo Bonucci,19.0,CB,34-046,90,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,
caa84313,"Wednesday June 16, 2021",21:00,Italy,h,Giovanni Di Lorenzo,2.0,"RB,WB",27-316,90,0,0,0,0,1,0,1,1,2,0,0,0,6,3,2,60.0
caa84313,"Wednesday June 16, 2021",21:00,Italy,h,Gianluigi Donnarumma,21.0,GK,22-111,90,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,
caa84313,"Wednesday June 16, 2021",21:00,Italy,h,16 Players,,,,990,0,0,0,10,13,2,7,15,8,0,0,0,67,8,12,40.0
caa84313,"Wednesday June 16, 2021",21:00,Italy,a,Breel Embolo,7.0,FW,24-122,90,1,0,0,3,0,0,0,0,0,0,0,0,5,0,0,
caa84313,"Wednesday June 16, 2021",21:00,Italy,a,Haris Seferović,9.0,FW,29-114,45,0,0,0,2,0,0,0,0,0,0,0,0,3,1,2,33.3
caa84313,"Wednesday June 16, 2021",21:00,Italy,a,Mario Gavranović,19.0,FW,31-204,45,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0
caa84313,"Wednesday June 16, 2021",21:00,Italy,a,Xherdan Shaqiri,23.0,AM,29-249,75,0,0,0,2,2,1,1,0,0,0,0,0,9,0,0,
caa84313,"Wednesday June 16, 2021",21:00,Italy,a,Ruben Vargas,11.0,AM,22-315,15,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,
caa84313,"Wednesday June 16, 2021",21:00,Italy,a,Granit Xhaka,10.0,DM,28-262,90,0,0,0,0,0,0,0,1,3,0,0,0,8,1,2,33.3
caa84313,"Wednesday June 16, 2021",21:00,Italy,a,Remo Freuler,8.0,DM,29-062,83,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,100.0
caa84313,"Wednesday June 16, 2021",21:00,Italy,a,Djibril Sow,15.0,DM,24-130,7,0,0,0,0,0,0,1,1,1,0,0,0,2,1,0,100.0
caa84313,"Wednesday June 16, 2021",21:00,Italy,a,Ricardo Rodríguez,13.0,"WB,CB",28-295,90,0,0,0,1,2,0,1,1,0,0,0,0,7,0,2,0.0
caa84313,"Wednesday June 16, 2021",21:00,Italy,a,Kevin Mbabu,2.0,WB,26-058,57,0,0,0,0,1,0,1,1,2,0,0,0,6,0,0,
caa84313,"Wednesday June 16, 2021",21:00,Italy,a,Silvan Widmer,3.0,WB,28-103,33,0,0,0,0,1,0,0,3,1,0,0,0,3,1,0,100.0
caa84313,"Wednesday June 16, 2021",21:00,Italy,a,Manuel Akanji,5.0,CB,25-332,90,0,0,0,1,1,0,0,2,2,0,0,0,6,2,1,66.7
caa84313,"Wednesday June 16, 2021",21:00,Italy,a,Fabian Schär,22.0,CB,29-178,57,0,0,0,1,1,0,0,2,1,0,0,0,5,0,0,
caa84313,"Wednesday June 16, 2021",21:00,Italy,a,Steven Zuber,14.0,WB,29-303,33,0,0,0,1,0,1,2,0,0,0,0,0,2,1,0,100.0
caa84313,"Wednesday June 16, 2021",21:00,Italy,a,Nico Elvedi,4.0,CB,24-259,90,0,0,0,1,0,0,0,1,1,0,0,0,8,4,0,100.0
caa84313,"Wednesday June 16, 2021",21:00,Italy,a,Yann Sommer,1.0,GK,32-181,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
caa84313,"Wednesday June 16, 2021",21:00,Italy,a,16 Players,,,,990,2,0,0,14,9,4,7,12,12,0,0,0,71,12,8,60.0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,h,Piotr Zieliński,20.0,"FW,DM",27-025,84,0,0,0,1,2,0,3,1,0,0,0,0,4,0,1,0.0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,h,Karol Świderski,11.0,DM,24-142,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,h,Robert Lewandowski,9.0,FW,32-297,90,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,55.6
d35ad7a8,"Monday June 14, 2021",17:00,Poland,h,Karol Linetty,8.0,CM,26-132,73,0,0,0,2,0,0,0,1,1,0,0,0,6,0,3,0.0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,h,Przemysław Frankowski,19.0,CM,26-063,17,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,
d35ad7a8,"Monday June 14, 2021",17:00,Poland,h,Mateusz Klich,14.0,CM,31-001,84,0,0,0,0,2,0,4,0,0,0,0,0,3,0,2,0.0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,h,Jakub Moder,16.0,CM,22-068,6,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,50.0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,h,Grzegorz Krychowiak,10.0,"DM,FW",31-136,61,2,1,1,2,2,0,0,1,0,0,0,0,9,2,1,66.7
d35ad7a8,"Monday June 14, 2021",17:00,Poland,h,Maciej Rybus,13.0,WB,31-299,73,0,0,0,5,2,0,6,2,0,0,0,0,9,1,0,100.0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,h,Tymoteusz Puchacz,26.0,WB,22-142,17,0,0,0,1,2,0,2,1,0,0,0,0,3,1,0,100.0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,h,Kamil Jóźwiak,21.0,WB,23-053,90,0,0,0,1,3,0,5,1,5,0,0,0,12,0,0,
d35ad7a8,"Monday June 14, 2021",17:00,Poland,h,Jan Bednarek,5.0,CB,25-063,90,0,0,0,0,0,0,0,0,1,0,0,0,7,1,3,25.0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,h,Kamil Glik,15.0,CB,33-131,90,0,0,0,1,0,0,0,1,1,0,0,0,11,6,1,85.7
d35ad7a8,"Monday June 14, 2021",17:00,Poland,h,Bartosz Bereszyński,18.0,CB,28-337,90,0,0,0,0,0,0,1,2,2,0,0,0,11,2,1,66.7
d35ad7a8,"Monday June 14, 2021",17:00,Poland,h,Wojciech Szczęsny,1.0,GK,31-057,90,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,
d35ad7a8,"Monday June 14, 2021",17:00,Poland,h,15 Players,,,,961,2,1,1,14,13,0,23,10,10,0,0,1,86,20,17,54.1
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Ondrej Duda,8.0,FW,26-191,89,0,0,0,3,4,0,0,0,1,0,0,0,5,0,4,0.0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Ján Greguš,6.0,FW,30-136,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Róbert Mak,20.0,LW,30-098,86,0,0,0,0,0,1,1,1,0,0,0,0,2,0,1,0.0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Tomáš Suslov,10.0,LW,19-007,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Lukáš Haraslín,18.0,RW,25-019,86,0,0,0,1,4,0,1,0,1,0,0,0,1,0,1,0.0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Michal Ďuriš,21.0,RW,33-013,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,33.3
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Marek Hamšík,17.0,AM,33-322,90,0,0,0,0,0,0,0,0,1,0,0,0,9,2,2,50.0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Jakub Hromada,25.0,DM,25-020,78,0,0,0,2,3,0,0,3,1,0,0,0,5,0,0,
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Patrik Hrošovský,13.0,DM,29-053,12,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Juraj Kucka,19.0,DM,34-108,90,0,0,0,4,2,0,0,5,1,0,0,0,5,7,2,77.8
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Tomáš Hubočan,15.0,LB,35-270,90,1,0,0,2,0,0,0,3,2,0,0,0,7,0,0,
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Milan Škriniar,14.0,CB,26-123,90,0,0,0,0,1,0,0,3,0,0,0,0,5,2,3,40.0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Ľubomír Šatka,5.0,CB,25-194,90,0,0,0,0,0,0,0,5,0,0,0,0,6,5,2,71.4
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Peter Pekarík,2.0,RB,34-227,78,0,0,0,0,1,0,1,3,0,0,0,0,7,0,1,0.0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Martin Koscelník,24.0,RB,26-104,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Martin Dúbravka,1.0,GK,32-150,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,16 Players,,,,990,1,0,0,13,15,1,3,23,7,0,0,0,57,17,20,45.9
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Kieffer Moore,13.0,FW,28-308,90,1,0,0,2,1,0,0,0,0,0,0,0,3,5,0,100.0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Daniel James,20.0,LM,23-214,74,0,0,0,0,4,0,3,0,0,0,0,0,3,0,0,
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,David Brooks,19.0,RM,23-339,16,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Aaron Ramsey,10.0,CM,30-168,89,0,0,0,1,2,0,3,2,0,0,0,0,4,2,4,33.3
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Ethan Ampadu,15.0,CM,20-271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Joe Morrell,16.0,CM,24-160,90,0,0,0,1,0,0,0,1,0,0,0,0,5,0,1,0.0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Gareth Bale,11.0,"RM,LM",31-331,90,0,0,0,1,0,0,4,1,0,0,0,0,1,3,2,60.0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Joe Allen,7.0,DM,31-090,90,0,0,0,0,1,0,0,1,1,0,0,0,6,0,3,0.0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Ben Davies,4.0,LB,28-049,90,0,0,0,1,1,0,2,1,1,0,0,0,4,6,2,75.0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Joe Rodon,6.0,CB,23-233,90,0,0,0,0,0,0,0,2,1,0,0,0,4,4,0,100.0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Chris Mepham,22.0,CB,23-219,90,0,0,0,0,1,0,0,0,1,0,0,0,7,3,2,60.0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Connor Roberts,14.0,RB,25-262,90,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,66.7
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Danny Ward,12.0,GK,27-355,90,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,13 Players,,,,990,1,0,0,6,10,0,14,8,4,0,0,0,44,25,15,62.5
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Breel Embolo,7.0,FW,24-118,90,0,0,0,0,1,1,0,1,0,0,0,0,3,3,5,37.5
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Haris Seferović,9.0,FW,29-110,83,0,0,0,0,1,0,2,0,0,0,0,0,3,2,2,50.0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Mario Gavranović,19.0,FW,31-200,7,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,100.0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Xherdan Shaqiri,23.0,AM,29-245,65,0,0,0,1,0,0,2,0,1,0,0,0,2,0,0,
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Denis Zakaria,6.0,AM,24-204,25,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Granit Xhaka,10.0,DM,28-258,90,0,0,0,1,0,0,2,1,0,0,0,0,12,1,2,33.3
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Remo Freuler,8.0,DM,29-058,90,0,0,0,2,0,0,1,0,1,0,0,0,18,4,1,80.0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Ricardo Rodríguez,13.0,WB,28-291,90,0,0,0,0,0,0,4,0,0,0,0,0,4,0,2,0.0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Kevin Mbabu,2.0,WB,26-054,90,1,0,0,2,2,0,3,3,2,0,0,0,2,3,6,33.3
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Manuel Akanji,5.0,CB,25-328,90,0,0,0,0,0,0,0,0,3,0,0,0,7,0,3,0.0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Fabian Schär,22.0,CB,29-174,90,1,0,0,2,1,0,0,0,0,0,0,0,5,1,3,25.0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Nico Elvedi,4.0,CB,24-255,90,0,0,0,1,1,0,0,5,1,0,0,0,4,0,1,0.0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Yann Sommer,1.0,GK,32-177,90,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,13 Players,,,,990,2,0,0,10,6,4,15,10,8,0,0,0,68,15,25,37.5
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Alexander Isak,11.0,FW,21-281,96,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0.0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Marcus Berg,9.0,"DM,FW",34-316,24,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0.0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Dejan Kulusevski,21.0,FW,21-065,96,1,0,0,2,1,1,1,0,0,0,0,0,4,0,2,0.0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Robin Quaison,22.0,FW,27-263,24,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0.0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Emil Forsberg,10.0,LM,29-249,120,1,0,0,1,0,0,0,2,0,0,0,0,8,0,1,0.0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Seb Larsson,7.0,RM,36-023,96,0,0,0,0,1,0,1,1,2,0,0,0,7,0,1,0.0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Viktor Claesson,17.0,RM,29-178,24,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0.0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Albin Ekdal,8.0,DM,31-336,120,0,0,0,3,1,0,0,1,0,0,0,0,11,3,1,75.0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Kristoffer Olsson,20.0,DM,25-364,100,0,0,0,0,2,0,0,2,1,0,0,0,17,0,0,
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Filip Helander,14.0,"CB,DM",28-068,20,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Ludwig Augustinsson,6.0,LB,27-069,82,0,0,0,1,0,0,6,0,0,0,0,0,7,4,1,80.0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Pierre Bengtsson,5.0,LB,33-078,38,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Marcus Danielsson,24.0,"CB,CM",32-082,98,0,1,0,0,0,0,0,3,0,0,0,0,10,3,1,75.0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Victor Lindelöf,3.0,CB,26-347,120,0,0,0,0,0,0,0,2,0,0,0,0,16,5,3,62.5
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Mikael Lustig,2.0,RB,34-198,82,0,0,0,0,1,0,2,0,0,0,0,0,5,0,1,0.0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Emil Krafth,16.0,RB,26-331,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Robin Olsen,1.0,GK,31-172,120,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,17 Players,,,,1298,2,1,0,11,8,2,10,15,4,0,0,0,99,15,19,44.1
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Roman Yaremchuk,9.0,FW,25-214,90,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,28.6
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Artem Besyedin,19.0,FW,25-090,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Viktor Tsyhankov,15.0,FW,23-226,20,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Andriy Yarmolenko,7.0,FW,31-249,105,1,0,0,1,3,2,5,0,0,0,0,0,7,1,1,50.0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Artem Dovbyk,26.0,FW,24-008,15,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Mykola Shaparenko,10.0,CM,22-268,60,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Ruslan Malinovskyi,8.0,CM,28-056,60,0,0,0,2,1,1,0,0,0,0,0,0,4,1,0,100.0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Serhiy Sydorchuk,5.0,CM,30-058,116,0,0,0,0,0,0,1,2,1,0,0,0,8,0,1,0.0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Roman Bezus,18.0,CM,30-276,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Taras Stepanenko,6.0,DM,31-325,94,0,0,0,1,1,0,0,3,1,0,0,0,14,1,1,50.0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Yevhen Makarenko,14.0,DM,30-039,26,0,0,0,0,1,0,0,0,1,0,0,0,3,3,0,100.0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Oleksandr Zinchenko,17.0,WB,24-196,120,0,0,0,0,1,0,6,2,2,0,0,0,12,5,1,83.3
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Oleksandr Karavayev,21.0,WB,29-027,120,0,0,0,0,1,0,2,1,1,0,0,0,2,1,5,16.7
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Mykola Matviyenko,22.0,CB,25-058,120,0,0,0,1,0,0,1,3,3,0,0,0,9,1,0,100.0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Serhiy Kryvtsov,4.0,CB,30-106,120,0,0,0,0,1,0,0,2,0,0,0,0,3,1,0,100.0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Illia Zabarnyi,13.0,CB,18-301,120,0,0,0,0,2,0,0,1,2,0,0,0,8,2,0,100.0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Heorhiy Bushchan,1.0,GK,27-029,120,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,17 Players,,,,1320,2,0,0,8,12,3,17,14,11,0,0,0,84,19,15,55.9
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Roman Yaremchuk,9.0,FW,25-202,69,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2,0.0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Artem Besyedin,19.0,FW,25-078,21,0,0,0,0,1,2,0,0,0,0,0,0,1,1,3,25.0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Ruslan Malinovskyi,8.0,"LW,AM,CM",28-044,89,0,0,0,1,2,0,0,1,0,0,0,0,5,2,1,66.7
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Eduard Sobol,2.0,AM,26-058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Andriy Yarmolenko,7.0,RW,31-237,69,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,100.0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Viktor Tsyhankov,15.0,RW,23-214,21,0,0,0,0,2,0,0,0,1,0,0,0,3,1,1,50.0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Oleksandr Zinchenko,17.0,"CM,LW",24-184,90,0,0,0,1,1,0,1,2,3,0,0,0,8,1,2,33.3
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Mykola Shaparenko,10.0,CM,22-256,77,1,0,0,0,0,0,1,1,2,0,0,0,7,0,0,
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Serhiy Sydorchuk,5.0,DM,30-046,13,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
