match_id,date,time,team_name,home_away,Player,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,PassCmp,PassAtt,PassCmp%,PassProg,Carries,CarriesProg,DribSucc,DribAtt
95a9ebd1,"Friday June 11, 2021",21:00,Turkey,a,Leonardo Bonucci,19.0,CB,34-041,90,0,0,0,0,2,0,0,0,67,2,0,1,1,0.1,0.1,0.0,0,0,55,59,93.2,3,49,2,0,0
95a9ebd1,"Friday June 11, 2021",21:00,Turkey,a,Alessandro Florenzi,24.0,RB,30-092,45,0,0,0,0,0,0,0,0,53,6,0,0,0,0.0,0.0,0.0,1,0,43,49,87.8,2,38,8,0,0
95a9ebd1,"Friday June 11, 2021",21:00,Turkey,a,Giovanni Di Lorenzo,2.0,RB,27-311,45,0,0,0,0,0,0,0,0,31,6,1,0,1,0.0,0.0,0.0,0,0,25,30,83.3,2,24,2,0,0
95a9ebd1,"Friday June 11, 2021",21:00,Turkey,a,Gianluigi Donnarumma,21.0,GK,22-106,90,0,0,0,0,0,0,0,0,28,0,0,0,0,0.0,0.0,0.0,0,0,25,27,92.6,0,17,0,0,0
95a9ebd1,"Friday June 11, 2021",21:00,Turkey,a,16 Players,,,,990,2,2,0,0,24,8,0,0,771,161,10,18,8,1.7,1.7,1.3,33,3,577,669,86.2,50,569,77,11,20
95d34c87,"Tuesday June 15, 2021",21:00,France,h,Karim Benzema,19.0,FW,33-178,88,0,0,0,0,1,0,0,0,37,11,1,1,0,0.1,0.1,0.0,1,0,26,33,78.8,2,27,3,1,2
95d34c87,"Tuesday June 15, 2021",21:00,France,h,Corentin Tolisso,12.0,FW,26-316,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
95d34c87,"Tuesday June 15, 2021",21:00,France,h,Kylian Mbappé,10.0,LW,22-177,90,0,0,0,0,1,1,0,0,35,11,0,1,0,0.0,0.0,0.2,1,0,20,27,74.1,2,36,7,4,7
95d34c87,"Tuesday June 15, 2021",21:00,France,h,Antoine Griezmann,7.0,RW,30-086,90,0,0,0,0,0,0,0,0,46,35,3,0,1,0.0,0.0,0.3,3,0,29,35,82.9,3,29,2,1,1
95d34c87,"Tuesday June 15, 2021",21:00,France,h,Adrien Rabiot,14.0,CM,26-073,89,0,0,0,0,1,0,0,0,54,14,2,4,3,0.2,0.2,0.0,1,0,38,42,90.5,1,41,5,0,0
95d34c87,"Tuesday June 15, 2021",21:00,France,h,Ousmane Dembélé,11.0,CM,24-031,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
95d34c87,"Tuesday June 15, 2021",21:00,France,h,Paul Pogba,6.0,CM,28-092,90,0,0,0,0,1,0,0,0,70,22,3,4,1,0.1,0.1,0.0,1,0,39,56,69.6,3,53,4,3,3
95d34c87,"Tuesday June 15, 2021",21:00,France,h,N'Golo Kanté,13.0,DM,30-078,90,0,0,0,0,0,0,0,0,64,28,4,5,0,0.0,0.0,0.0,0,0,45,51,88.2,2,37,4,1,2
95d34c87,"Tuesday June 15, 2021",21:00,France,h,Lucas Hernández,21.0,LB,25-121,90,0,0,0,0,0,0,0,0,57,20,1,1,2,0.0,0.0,0.0,0,0,38,46,82.6,2,34,2,0,1
95d34c87,"Tuesday June 15, 2021",21:00,France,h,Presnel Kimpembe,3.0,CB,25-306,90,0,0,0,0,0,0,0,0,49,11,2,1,0,0.0,0.0,0.0,0,0,39,44,88.6,1,35,1,1,1
95d34c87,"Tuesday June 15, 2021",21:00,France,h,Raphaël Varane,4.0,CB,28-051,90,0,0,0,0,0,0,0,0,56,10,1,2,2,0.0,0.0,0.0,0,0,38,42,90.5,0,32,0,1,1
95d34c87,"Tuesday June 15, 2021",21:00,France,h,Benjamin Pavard,2.0,RB,25-079,90,0,0,0,0,0,0,0,0,63,16,5,1,3,0.0,0.0,0.0,0,0,42,53,79.2,2,33,5,0,0
95d34c87,"Tuesday June 15, 2021",21:00,France,h,Hugo Lloris,1.0,GK,34-171,90,0,0,0,0,0,0,0,0,36,0,0,0,0,0.0,0.0,0.0,0,0,21,35,60.0,0,15,0,0,0
95d34c87,"Tuesday June 15, 2021",21:00,France,h,13 Players,,,,990,0,0,0,0,4,1,0,0,568,182,22,20,12,0.4,0.4,0.4,7,0,375,464,80.8,18,372,33,12,18
95d34c87,"Tuesday June 15, 2021",21:00,France,a,Serge Gnabry,10.0,FW,25-336,73,0,0,0,0,1,0,0,0,35,14,1,1,0,0.1,0.1,0.1,2,0,22,25,88.0,0,16,1,0,2
95d34c87,"Tuesday June 15, 2021",21:00,France,a,Timo Werner,11.0,FW,25-101,17,0,0,0,0,0,0,0,0,9,2,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,1,7,0,0,0
95d34c87,"Tuesday June 15, 2021",21:00,France,a,Thomas Müller,25.0,AM,31-275,90,0,0,0,0,2,0,0,0,60,15,0,1,0,0.2,0.2,0.0,4,0,35,49,71.4,5,35,4,1,1
95d34c87,"Tuesday June 15, 2021",21:00,France,a,Kai Havertz,7.0,AM,22-004,73,0,0,0,0,1,0,0,0,49,14,1,0,2,0.1,0.1,0.1,1,0,33,38,86.8,2,29,7,0,2
95d34c87,"Tuesday June 15, 2021",21:00,France,a,Leroy Sané,19.0,AM,25-155,17,0,0,0,0,1,0,0,0,12,1,0,0,0,0.1,0.1,0.0,0,0,8,9,88.9,1,8,1,0,1
95d34c87,"Tuesday June 15, 2021",21:00,France,a,Toni Kroos,8.0,DM,31-162,90,0,0,0,0,2,0,0,0,126,29,8,1,3,0.1,0.1,0.1,1,0,102,110,92.7,19,91,11,0,0
95d34c87,"Tuesday June 15, 2021",21:00,France,a,İlkay Gündoğan,21.0,DM,30-234,90,0,0,0,0,1,0,0,0,86,13,0,1,2,0.1,0.1,0.0,2,0,73,78,93.6,3,55,7,0,0
95d34c87,"Tuesday June 15, 2021",21:00,France,a,Robin Gosens,20.0,WB,26-345,87,0,0,0,0,0,0,0,0,76,13,0,3,2,0.0,0.0,0.2,3,0,57,68,83.8,4,45,7,0,1
95d34c87,"Tuesday June 15, 2021",21:00,France,a,Kevin Volland,9.0,WB,28-320,3,0,0,0,0,0,0,0,0,8,1,0,1,0,0.0,0.0,0.0,0,0,5,7,71.4,0,3,0,0,0
95d34c87,"Tuesday June 15, 2021",21:00,France,a,Joshua Kimmich,6.0,WB,26-127,90,0,0,0,0,0,0,1,0,90,11,1,1,0,0.0,0.0,0.0,3,0,67,82,81.7,2,65,12,1,1
95d34c87,"Tuesday June 15, 2021",21:00,France,a,Antonio Rüdiger,2.0,CB,28-104,90,0,0,0,0,1,1,0,0,89,8,0,2,2,0.0,0.0,0.0,0,0,83,85,97.6,6,73,8,0,0
95d34c87,"Tuesday June 15, 2021",21:00,France,a,Mats Hummels,5.0,CB,32-181,90,0,0,0,0,1,0,0,0,87,9,1,2,2,0.1,0.1,0.0,0,0,70,77,90.9,4,51,11,0,0
95d34c87,"Tuesday June 15, 2021",21:00,France,a,Matthias Ginter,4.0,CB,27-147,87,0,0,0,0,0,0,0,0,64,5,4,0,1,0.0,0.0,0.0,0,0,46,55,83.6,3,48,5,1,1
95d34c87,"Tuesday June 15, 2021",21:00,France,a,Emre Can,23.0,CB,27-154,3,0,0,0,0,0,0,0,0,11,1,1,0,0,0.0,0.0,0.0,0,0,10,11,90.9,2,9,2,0,0
95d34c87,"Tuesday June 15, 2021",21:00,France,a,Manuel Neuer,1.0,GK,35-080,90,0,0,0,0,0,0,0,0,33,0,0,0,0,0.0,0.0,0.0,0,0,29,32,90.6,0,17,0,0,0
95d34c87,"Tuesday June 15, 2021",21:00,France,a,15 Players,,,,990,0,0,0,0,10,1,1,0,835,136,17,13,14,0.8,0.8,0.5,16,0,644,732,88.0,52,552,76,3,9
988198ba,"Saturday June 19, 2021",15:00,Hungary,h,Ádám Szalai,9.0,FW,33-192,25,0,1,0,0,0,0,0,0,7,4,0,1,0,0.0,0.0,0.0,0,0,1,3,33.3,0,4,0,0,0
988198ba,"Saturday June 19, 2021",15:00,Hungary,h,Nemanja Nikolić,23.0,FW,33-170,65,0,0,0,0,0,0,0,0,22,8,2,2,1,0.0,0.0,0.0,0,0,10,12,83.3,0,12,0,0,1
988198ba,"Saturday June 19, 2021",15:00,Hungary,h,Roland Sallai,20.0,FW,24-028,90,0,0,0,0,3,1,0,0,31,11,0,0,1,0.1,0.1,0.0,3,2,13,19,68.4,0,22,4,1,3
988198ba,"Saturday June 19, 2021",15:00,Hungary,h,András Schäfer,13.0,CM,22-067,74,0,0,0,0,0,0,0,0,35,14,1,0,2,0.0,0.0,0.0,3,0,25,29,86.2,3,24,3,1,1
988198ba,"Saturday June 19, 2021",15:00,Hungary,h,Tamás Cseri,10.0,CM,33-155,16,0,0,0,0,0,0,0,0,4,3,0,0,1,0.0,0.0,0.0,0,0,1,1,100.0,0,3,0,0,1
988198ba,"Saturday June 19, 2021",15:00,Hungary,h,László Kleinheisler,15.0,CM,27-072,83,0,0,0,0,1,1,0,0,35,21,5,0,0,0.0,0.0,0.0,2,0,17,23,73.9,0,28,4,1,2
988198ba,"Saturday June 19, 2021",15:00,Hungary,h,Gergő Lovrencsics,14.0,CM,32-291,7,0,0,0,0,0,0,0,0,6,0,0,1,1,0.0,0.0,0.0,0,0,1,4,25.0,0,2,1,0,0
988198ba,"Saturday June 19, 2021",15:00,Hungary,h,Ádám Nagy,8.0,DM,26-002,90,0,0,0,0,0,0,0,0,68,9,0,3,2,0.0,0.0,0.0,1,0,49,58,84.5,3,34,3,0,1
988198ba,"Saturday June 19, 2021",15:00,Hungary,h,Attila Fiola,5.0,WB,31-122,90,1,0,0,0,1,1,0,0,53,22,4,0,7,0.3,0.3,0.0,0,0,24,36,66.7,2,26,0,1,2
988198ba,"Saturday June 19, 2021",15:00,Hungary,h,Loïc Nego,7.0,WB,30-155,90,0,0,0,0,0,0,0,0,36,17,1,3,2,0.0,0.0,0.0,1,0,24,28,85.7,3,19,3,0,0
988198ba,"Saturday June 19, 2021",15:00,Hungary,h,Attila Szalai,4.0,CB,23-150,90,0,0,0,0,0,0,0,0,52,10,2,0,1,0.0,0.0,0.0,0,0,36,43,83.7,0,30,0,1,1
988198ba,"Saturday June 19, 2021",15:00,Hungary,h,Willi Orban,6.0,CB,28-228,90,0,0,0,0,0,0,0,0,47,7,1,0,1,0.0,0.0,0.0,0,0,35,39,89.7,0,25,0,0,0
988198ba,"Saturday June 19, 2021",15:00,Hungary,h,Endre Botka,21.0,CB,26-298,90,0,0,0,0,0,0,1,0,36,12,3,3,1,0.0,0.0,0.0,0,0,21,30,70.0,1,21,2,0,0
988198ba,"Saturday June 19, 2021",15:00,Hungary,h,Péter Gulácsi,1.0,GK,31-044,90,0,0,0,0,0,0,0,0,47,0,0,0,0,0.0,0.0,0.0,0,0,36,44,81.8,0,21,0,0,0
988198ba,"Saturday June 19, 2021",15:00,Hungary,h,14 Players,,,,990,1,1,0,0,5,3,1,0,479,138,19,13,20,0.4,0.4,0.1,10,2,293,369,79.4,12,271,20,5,12
988198ba,"Saturday June 19, 2021",15:00,Hungary,a,Karim Benzema,19.0,FW,33-182,75,0,0,0,0,2,1,0,0,36,3,0,0,0,0.3,0.3,0.2,2,0,25,29,86.2,0,23,3,2,3
988198ba,"Saturday June 19, 2021",15:00,Hungary,a,Olivier Giroud,9.0,FW,34-262,15,0,0,0,0,0,0,0,0,7,4,0,0,2,0.0,0.0,0.1,1,0,2,4,50.0,1,0,0,0,0
988198ba,"Saturday June 19, 2021",15:00,Hungary,a,Kylian Mbappé,10.0,"LW,RW",22-181,90,0,0,0,0,6,1,0,0,43,3,0,0,1,0.7,0.7,0.3,5,0,22,26,84.6,0,39,7,5,8
988198ba,"Saturday June 19, 2021",15:00,Hungary,a,Antoine Griezmann,7.0,"RW,AM",30-090,90,1,0,0,0,2,1,0,0,68,15,4,0,0,0.4,0.4,0.1,6,0,48,59,81.4,5,49,5,1,1
988198ba,"Saturday June 19, 2021",15:00,Hungary,a,Adrien Rabiot,14.0,CM,26-077,56,0,0,0,0,0,0,0,0,48,11,2,0,1,0.0,0.0,0.0,1,0,40,44,90.9,5,38,3,0,0
988198ba,"Saturday June 19, 2021",15:00,Hungary,a,Ousmane Dembélé,11.0,"RW,CM",24-035,30,0,0,0,0,1,0,0,0,16,2,0,0,0,0.0,0.0,0.0,2,0,6,11,54.5,1,15,8,0,1
988198ba,"Saturday June 19, 2021",15:00,Hungary,a,Thomas Lemar,8.0,"LW,RW",25-219,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.1,1,0,6,7,85.7,0,7,2,0,0
988198ba,"Saturday June 19, 2021",15:00,Hungary,a,Paul Pogba,6.0,"CM,DM",28-096,75,0,0,0,0,2,0,0,0,62,5,2,1,1,0.0,0.0,0.1,1,0,36,50,72.0,3,50,8,0,1
988198ba,"Saturday June 19, 2021",15:00,Hungary,a,Corentin Tolisso,12.0,DM,26-320,15,0,0,0,0,1,1,0,0,24,2,1,1,0,0.0,0.0,0.0,0,0,20,20,100.0,2,18,2,0,0
988198ba,"Saturday June 19, 2021",15:00,Hungary,a,N'Golo Kanté,13.0,DM,30-082,90,0,0,0,0,1,0,0,0,79,22,4,2,0,0.0,0.0,0.0,1,0,61,67,91.0,5,52,5,1,4
988198ba,"Saturday June 19, 2021",15:00,Hungary,a,Lucas Digne,18.0,LB,27-334,90,0,0,0,0,1,0,0,0,75,6,1,0,0,0.0,0.0,0.2,3,0,60,71,84.5,3,34,4,0,1
988198ba,"Saturday June 19, 2021",15:00,Hungary,a,Presnel Kimpembe,3.0,CB,25-310,90,0,0,0,0,0,0,0,0,95,4,1,1,2,0.0,0.0,0.0,1,0,83,86,96.5,8,74,5,0,0
988198ba,"Saturday June 19, 2021",15:00,Hungary,a,Raphaël Varane,4.0,CB,28-055,90,0,0,0,0,1,0,0,0,98,9,0,1,3,0.1,0.1,0.0,2,0,88,91,96.7,9,77,8,0,0
988198ba,"Saturday June 19, 2021",15:00,Hungary,a,Benjamin Pavard,2.0,RB,25-083,90,0,0,0,0,0,0,1,0,106,15,2,3,1,0.0,0.0,0.1,2,0,90,98,91.8,9,73,8,0,0
988198ba,"Saturday June 19, 2021",15:00,Hungary,a,Hugo Lloris,1.0,GK,34-175,90,0,0,0,0,0,0,0,0,19,0,0,0,0,0.0,0.0,0.0,0,0,18,18,100.0,0,8,0,0,0
988198ba,"Saturday June 19, 2021",15:00,Hungary,a,15 Players,,,,990,1,0,0,0,17,4,1,0,783,101,17,9,11,1.7,1.7,1.2,28,0,605,681,88.8,51,557,68,9,19
a4888546,"Wednesday June 23, 2021",21:00,Germany,h,Serge Gnabry,10.0,FW,25-344,67,0,0,0,0,2,0,0,0,23,10,1,1,0,0.0,0.0,0.0,1,0,15,17,88.2,0,21,4,3,3
a4888546,"Wednesday June 23, 2021",21:00,Germany,h,Thomas Müller,25.0,"RW,FW,CM",31-283,23,0,0,0,0,1,0,0,0,22,3,1,1,1,0.1,0.1,0.0,1,0,9,16,56.3,2,13,0,1,1
a4888546,"Wednesday June 23, 2021",21:00,Germany,h,Leroy Sané,19.0,"LW,WB,RM",25-163,90,0,0,0,0,0,0,1,0,60,8,2,2,1,0.0,0.0,0.0,3,0,37,46,80.4,3,57,5,5,6
a4888546,"Wednesday June 23, 2021",21:00,Germany,h,Kai Havertz,7.0,RW,22-012,66,1,0,0,0,4,2,0,0,39,13,1,0,3,0.9,0.9,0.0,1,0,22,28,78.6,1,33,6,1,2
a4888546,"Wednesday June 23, 2021",21:00,Germany,h,Timo Werner,11.0,"FW,LB,RW",25-109,24,0,0,0,0,1,0,0,0,16,1,0,0,0,0.1,0.1,0.0,1,1,11,14,78.6,0,7,1,0,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,h,Toni Kroos,8.0,"DM,CM",31-170,90,0,0,0,0,1,0,0,0,123,14,2,5,0,0.1,0.1,0.4,6,0,103,112,92.0,13,103,14,2,3
a4888546,"Wednesday June 23, 2021",21:00,Germany,h,İlkay Gündoğan,21.0,"DM,LW",30-242,57,0,0,0,0,0,0,1,0,44,6,2,0,0,0.0,0.0,0.0,1,0,36,41,87.8,0,39,3,0,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,h,Leon Goretzka,18.0,"LW,CM,LB",26-137,33,1,0,0,0,1,1,0,0,16,2,0,0,0,0.1,0.1,0.1,1,0,13,14,92.9,0,11,2,0,1
a4888546,"Wednesday June 23, 2021",21:00,Germany,h,Robin Gosens,20.0,WB,26-353,81,0,0,0,0,1,1,0,0,58,8,1,3,1,0.0,0.0,0.1,2,0,46,52,88.5,3,44,3,0,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,h,Jamal Musiala,14.0,LM,18-117,9,0,0,0,0,0,0,0,0,11,2,0,0,0,0.0,0.0,0.0,1,0,6,6,100.0,0,10,0,0,1
a4888546,"Wednesday June 23, 2021",21:00,Germany,h,Joshua Kimmich,6.0,"WB,DM,RB",26-135,90,0,0,0,0,1,1,0,0,85,5,2,2,1,0.1,0.1,0.2,5,0,61,72,84.7,5,59,10,0,1
a4888546,"Wednesday June 23, 2021",21:00,Germany,h,Antonio Rüdiger,2.0,CB,28-112,90,0,0,0,0,1,0,0,0,97,11,2,0,2,0.0,0.0,0.0,0,0,84,89,94.4,7,80,5,0,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,h,Mats Hummels,5.0,CB,32-189,90,0,1,0,0,4,0,0,0,132,5,1,3,1,0.4,0.4,0.1,3,1,114,120,95.0,10,101,21,0,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,h,Matthias Ginter,4.0,CB,27-155,81,0,0,0,0,1,1,0,0,130,12,2,1,0,0.4,0.4,0.0,5,0,110,123,89.4,10,107,14,0,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,h,Kevin Volland,9.0,FW,28-328,9,0,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,1,0,0,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,h,Manuel Neuer,1.0,GK,35-088,90,0,0,0,0,0,0,0,0,32,0,0,0,0,0.0,0.0,0.0,0,0,28,30,93.3,0,23,0,0,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,h,16 Players,,,,990,2,1,0,0,18,6,2,0,891,101,17,18,10,2.3,2.3,0.9,31,2,698,783,89.1,54,709,88,12,18
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Ádám Szalai,9.0,FW,33-196,81,1,1,0,0,2,1,1,0,30,9,1,1,1,0.3,0.3,0.2,2,1,6,11,54.5,2,21,0,0,1
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Kevin Varga,19.0,FW,25-085,9,0,0,0,0,0,0,0,0,7,3,0,1,1,0.0,0.0,0.0,0,0,4,4,100.0,0,2,1,0,1
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Roland Sallai,20.0,FW,24-032,74,0,1,0,0,3,1,0,0,21,8,0,1,0,0.1,0.1,0.3,2,1,12,15,80.0,1,11,3,0,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Szabolcs Schön,24.0,FW,20-269,16,0,0,0,0,0,0,0,0,3,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,5,1,2,2
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,András Schäfer,13.0,CM,22-071,90,1,0,0,0,2,1,0,0,31,17,1,0,4,0.2,0.2,0.0,3,1,18,21,85.7,2,14,2,1,1
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,László Kleinheisler,15.0,CM,27-076,87,0,0,0,0,0,0,0,0,38,13,0,4,3,0.0,0.0,0.0,1,0,13,20,65.0,0,26,1,2,2
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Gergő Lovrencsics,14.0,CM,32-295,3,0,0,0,0,0,0,0,0,2,2,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Ádám Nagy,8.0,DM,26-006,90,0,0,0,0,0,0,0,0,36,9,3,5,3,0.0,0.0,0.0,3,0,21,25,84.0,0,18,1,0,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Attila Fiola,5.0,WB,31-126,87,0,0,0,0,1,0,1,0,39,19,4,1,4,0.1,0.1,0.0,0,0,12,22,54.5,0,18,0,0,1
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Nemanja Nikolić,23.0,WB,33-174,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Loïc Nego,7.0,WB,30-159,90,0,0,0,0,1,0,0,0,33,8,3,0,1,0.0,0.0,0.0,3,1,18,23,78.3,1,15,1,0,1
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Attila Szalai,4.0,CB,23-154,90,0,0,0,0,0,0,0,0,39,12,2,1,2,0.0,0.0,0.0,1,0,22,31,71.0,1,20,2,0,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Willi Orban,6.0,CB,28-232,90,0,0,0,0,0,0,0,0,37,3,1,0,2,0.0,0.0,0.0,0,0,19,22,86.4,1,11,0,0,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Endre Botka,21.0,CB,26-302,90,0,0,0,0,0,0,1,0,37,7,3,1,0,0.0,0.0,0.0,0,0,16,26,61.5,1,20,1,1,1
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Péter Gulácsi,1.0,GK,31-048,90,0,0,0,0,0,0,0,0,31,0,0,0,0,0.0,0.0,0.0,1,0,19,28,67.9,0,13,0,0,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,15 Players,,,,990,2,2,0,0,9,3,3,0,386,113,19,15,21,0.6,0.6,0.5,16,4,184,254,72.4,9,195,13,6,10
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Romelu Lukaku,9.0,FW,28-045,90,0,0,0,0,2,0,0,0,28,3,0,0,1,0.1,0.1,0.1,4,1,9,15,60.0,0,21,2,2,3
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Eden Hazard,10.0,AM,30-171,86,0,0,0,0,1,0,0,0,57,9,3,1,2,0.1,0.1,0.0,2,0,36,37,97.3,2,50,2,2,5
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Yannick Carrasco,11.0,AM,27-296,4,0,0,0,0,0,0,0,0,5,4,0,0,2,0.0,0.0,0.0,0,0,0,1,0.0,0,4,0,1,1
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Kevin De Bruyne,7.0,AM,29-364,47,0,0,0,0,0,0,0,0,27,6,0,0,1,0.0,0.0,0.0,1,0,19,23,82.6,2,25,1,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Dries Mertens,14.0,AM,34-052,43,0,0,0,0,0,0,0,0,17,13,0,1,2,0.0,0.0,0.0,0,0,9,13,69.2,0,9,0,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Axel Witsel,6.0,DM,32-166,90,0,0,0,0,0,0,0,0,61,15,1,0,0,0.0,0.0,0.0,0,0,50,52,96.2,1,46,1,1,1
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Youri Tielemans,8.0,DM,24-051,90,0,0,0,0,0,0,0,0,48,17,3,0,2,0.0,0.0,0.0,0,0,33,40,82.5,2,36,1,1,2
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Thorgan Hazard,16.0,WB,28-090,89,1,0,0,0,2,1,0,0,61,20,2,0,1,0.1,0.1,0.0,1,0,45,52,86.5,0,47,6,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Leander Dendoncker,19.0,WB,26-073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Thomas Meunier,15.0,WB,29-288,90,0,1,0,0,1,0,0,0,61,5,1,2,2,0.0,0.0,0.0,3,1,31,48,64.6,4,35,3,1,1
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Jan Vertonghen,5.0,CB,34-064,90,0,0,0,0,0,0,0,0,77,5,1,0,2,0.0,0.0,0.0,1,0,63,69,91.3,9,51,4,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Thomas Vermaelen,3.0,CB,35-225,90,0,0,0,0,0,0,1,0,39,4,4,1,2,0.0,0.0,0.0,0,0,26,27,96.3,0,18,0,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Toby Alderweireld,2.0,CB,32-117,90,0,0,0,0,0,0,1,0,58,5,1,0,1,0.0,0.0,0.0,0,0,42,50,84.0,2,40,3,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Thibaut Courtois,1.0,GK,29-047,90,0,0,0,0,0,0,0,0,43,0,0,0,0,0.0,0.0,0.0,0,0,28,40,70.0,0,13,0,1,1
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,14 Players,,,,990,1,1,0,0,6,1,2,0,582,106,16,5,18,0.2,0.2,0.2,12,2,391,467,83.7,22,395,23,9,14
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Cristiano Ronaldo,7.0,"FW,LW",36-142,90,0,0,0,0,4,1,0,0,45,7,0,0,1,0.1,0.1,0.3,4,0,30,33,90.9,6,32,8,3,3
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Diogo Jota,21.0,LW,24-205,69,0,0,0,0,2,0,0,0,39,6,1,0,0,0.3,0.3,0.1,3,0,30,33,90.9,0,27,5,1,2
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,André Silva,9.0,"FW,LW",25-233,21,0,0,0,0,2,1,0,0,10,0,0,0,0,0.2,0.2,0.1,3,0,4,5,80.0,0,6,2,0,1
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Bernardo Silva,10.0,RW,26-321,54,0,0,0,0,0,0,0,0,26,10,1,4,0,0.0,0.0,0.0,1,0,16,20,80.0,1,19,4,1,2
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Bruno Fernandes,11.0,"CM,RW",26-292,36,0,0,0,0,2,0,0,0,39,8,2,0,2,0.0,0.0,0.1,2,0,22,30,73.3,5,22,3,0,1
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Renato Sanches,16.0,CM,23-313,77,0,0,0,0,2,0,0,0,77,9,0,1,1,0.0,0.0,0.2,3,0,61,69,88.4,6,66,12,4,5
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Sérgio Oliveira,24.0,CM,29-025,13,0,0,0,0,0,0,0,0,23,1,0,0,0,0.0,0.0,0.0,0,0,17,23,73.9,2,18,3,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,João Moutinho,8.0,CM,34-292,54,0,0,0,0,1,0,0,0,40,8,1,1,0,0.0,0.0,0.0,3,0,28,33,84.8,2,27,1,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,João Félix,23.0,"RW,CM",21-229,36,0,0,0,0,3,1,0,0,27,6,1,0,0,0.1,0.1,0.0,2,0,16,20,80.0,3,20,4,1,1
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,João Palhinha,26.0,DM,25-353,77,0,0,0,0,4,0,1,0,47,13,6,0,0,0.1,0.1,0.0,0,0,29,33,87.9,3,31,1,0,0
